Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Cyprus,CYP,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Cyprus,CYP,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.33558242319586,1.65408057239787,0.730411026588971,0.440335784334562,0.218306989829047,0.149344974399342,0.0896944705411363,0.0811781689124075,0.0852004092124158,0.0723751482265304,0.0693100703493734,0.0466269477872354,0.0379449475704652,0.0475562446041708,0.0500361818457632,0.0303952864462048,0.0187457227493464,0.0128024574015656,0.0128980238789615,0.00959880836217663,0.00774000899781966,0.0147381105201602,0.0246281426210867,0.0111350940857798,0.0141064970275634,0.0191904922991669,0.00987627960306349,0.0109664634024343,0.00791983429857273,0.00878088429167014,0.000730870845058959,0.000588068759467168,0.00646008508977021,0.0045562242611319,0.0186179480071588,0.0392288579455634,0.0618388861193874,0.0622561159197715,0.0418536671841854,0.0326243318498243,0.0199674065127433,0.00121701869544206,0.00545067232565409,0.00473206898053211,0.000985649396075146,..
Czech Republic,CZE,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0150253233141734,0.0175370033411973,0.00714641444929977,0.00922719152221363,0.006669896632833,0.00553362911982496,0.00571416554682582,0.00559462757206757,0.00221414661724378,0.00181234396568143,0.00987658094839763,0.0121541351398708,0.0073344146804473,0.00749803843750356,0.00684507034610716,0.00587519174728351,0.00945097959110917,0.00937238869539679,0.0112717020090116,0.0125757374334128,0.0108354797239471,0.0141537157100144,0.018458282280824,0.0168315273071738,0.0126626470669696,0.00939737613971176,0.00493360401594489,0.00714040589176752,0.00893036787550271,0.00580080199862883,..
Czech Republic,CZE,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0201709514955513,0.0172671772904071,0.032257138926236,0.0273678721817051,0.013068634018837,0.00885415993527191,0.00696964674161764,0.0064226745171096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Czech Republic,CZE,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0126593937397745,0.0110928310542393,0.0120728566673263,0.0135165534331843,0.0122375565255346,0.0123864685210158,0.0161133174831878,0.0148051671470647,0.00384620841767715,0.0144305548624278,0.0331606541550646,0.0233457835183716,0.0295738534808318,0.0344332215606521,0.0377047104096145,0.04911436272571,0.0439132688113476,0.0364671808733214,0.040476529086924,0.0224500537286272,0.0253790517059843,0.0330172571827512,0.0331108632613805,0.0292373482592625,0.0259115135694711,0.0103795484467685,0.00723744405143901,0.00925109435308507,0.0133996113282739,0.00873726131668484,..
Czech Republic,CZE,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.42707850283171,1.70429340708454,1.11072016747316,0.977111269188162,0.727329125431484,0.739026068964804,0.690544156391868,0.656291214417334,0.513692278971867,0.434761980400506,0.555510164523715,0.767933259569992,0.46643559667025,0.415562220659983,0.887642069226789,0.76862005503228,0.766777284584562,0.696645022387634,1.53656583037449,0.707189798835756,0.979585756166673,1.0928925505075,0.658183534491908,0.39234535367264,0.349018021779595,0.309695938066415,0.317141676197892,0.368317070203901,0.401836823957783,0.422121079684036,..
Denmark,DNK,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,..,..,..,..,..,..,..,..,..,..,0,0,1.3431892127242E-06,2.44843710370372E-06,5.91581697422932E-06,1.43619442815374E-05,9.20779734104252E-06,1.64234376231611E-05,1.41510888780148E-05,2.58334482313084E-05,3.19197436199956E-05,0.00110422447105027,0.00059597258488849,0.00231595128181595,0.0167257961158687,0.0642705628795744,0.0645535127137183,0.0389043318201128,0.037435619459204,0.0478618914116033,0.0610878917049704,0.0634319110020879,0.0420530998030208,0.0560889002539927,0.0464702119007942,0.0427241984980912,0.064426753313927,0.0865053444983715,0.0337330023808274,0.0265991311058863,0.162843696965141,0.311360164278073,0.223613227938819,0.18907251785673,0.17059478980127,0.185485170087097,0.330409524119223,0.281287692891642,0.4242082568384,0.336136371453507,0.256148345437388,0.294155483712397,0.284211283964047,0.215644710877559,0.146645669111015,0.118114149675368,0.0695658797185515,0.10849316355018,0.128004322345362,0.064999336247109,..
Denmark,DNK,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,..,..,..,..,..,..,..,..,..,..,0.000566697404442834,8.42984783834546E-05,0.000436749622184869,0.000411158901504026,0.000476079017429375,5.69010909783837E-05,0.000225096676578465,0.000365955269324741,0.000283133511582012,0.000559654509984475,0.00472430672434653,0,0,0,0,0,0,0,0,0.0254812556306392,0.00857976042844154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00298278518129976,0.0027985742520423,0.00480265566232417,0.00603744691097529,0.0056180763679719,0,0.000892637459653109,0.00281871310236406,0.000595738227431175,0,0,0,0,0,0,..
Denmark,DNK,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,..,..,..,..,..,..,..,..,..,..,..,0,0.000781768518769566,0.00229229941492805,0.0110258656628057,0.0129354378000031,0.017507002778762,0.0421309500131629,0.028307370224983,0.0600768473971772,0.0566869585963431,0.125058816097938,0.159939415024381,0.297845191292742,0.351841223907166,0.433828617961103,0.155724798162434,0.261682934272068,0.190733416469532,0.368639092905526,0.446993446767964,0.24248141575024,0.261275276595392,0.289145771652525,0.26840479865232,0.254073888850221,0.393271618840535,0.370711591571887,0.0955989766438697,0.427624413996473,1.28655078167388,0.904710523391583,0.943507732755092,0.908520181307807,1.13747360258984,1.53125423065936,1.56646525925457,1.36063561679001,1.59890080596674,0.856280566638293,1.15672710814128,1.48474876901983,1.37434542981435,1.03218108090394,0.846549890677632,0.393694127287608,0.272864660271306,0.386064204517935,0.487574099231143,0.396754908398398,..
Denmark,DNK,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,..,..,..,..,..,..,..,..,..,..,0.0681236895703212,0.0558220867242099,0.0572305915967028,0.0635440837055922,0.0566997927653575,0.0588560798955964,0.0674223299820045,0.0827633858929047,0.0723056291990458,0.108391464600981,0.116178722534997,0.175887425741218,0.241997628561948,0.357884983145891,0.412514519720728,0.538724649412072,0.254934360369243,0.326150132190513,0.254747464198784,0.471078972294508,0.539644958972258,0.323168018015299,0.31965719361669,0.361738021346871,0.330385276058183,0.312183759007474,0.473153360124251,0.470296486553798,0.141537880299416,0.465811407663161,1.47864083452386,1.22898002191735,1.17848823568095,1.10905234417819,1.31695265238389,1.73428643842749,1.91196034492863,1.66152221319678,2.04331963306184,1.21271031831581,1.4300580726442,1.79503076641025,1.67786143418613,1.26862759948802,1.0156697761139,0.534416293367342,0.362658815608887,0.511575584919433,0.634213587271277,0.477512026417127,..
Djibouti,DJI,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Djibouti,DJI,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Djibouti,DJI,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Djibouti,DJI,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.174830504472266,..,0.552230097455588,0.562759522913452,0.588732441409964,0.568218462864821,0.583263427940053,0.496362277763256,0.380891593963679,0.418635434882196,0.632478856352069,0.664007194116931,0.676909112821753,0.947348471649889,0.391087417723704,0.38207926813835,0.41597459091472,0.454277724250575,0.623059168153415,0.573154706390629,0.529249754655996,0.616385691872709,0.523310116571349,0.790439021897194,0.743212074135917,0.838156180876962,0.888463490486902,0.893774805010804,0.522615829497333,0.788997555154092,0.661010770090459,0.484684965382879,0.573706698946612,0.265248181244454,0.287104946449715,..
Dominica,DMA,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Dominica,DMA,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Dominica,DMA,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Dominica,DMA,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.190569228460264,0.152935787103348,0.180520043309892,0.153105968738279,0.120961388076431,0.235477935101456,0.0720528055275099,0.0377085347297558,0.0216690300399968,0.0189349981087425,0.0162466786989257,0.014258063611056,0.0133180427359271,0.0424905197415057,0.0460384873069516,0.0405827174256272,0.0296383507027291,0.0331804411051749,0.0402853674373156,0.027614740015071,0.0378962923625019,0.0307493140379469,0.0254617499650671,0.0249523717982836,0.0242874180342984,0.0221520117161496,0.022831456352744,0.0220406948892165,0.021210793126761,0.028699255057895,0.0270894218266122,0.0261347730376065,0.0219898817979708,0.0491375589321742,0.0412304334788732,0.041331949720749,0.0492230895958302,0.0651711682768211,0.0474446351738048,0.0602584082036534,0.056112340562346,0.0346879419505435,0.0317053416059665,..
Dominican Republic,DOM,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Dominican Republic,DOM,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,..,..,..,..,..,..,..,..,..,..,0.666930707104093,0.72550223338129,1.87456332713367,2.58503066067959,2.5989812387347,2.08775490910046,1.96511021327137,1.70610543537458,0.805252155404613,2.00854536766231,3.03791236311233,1.90118634515784,0.782645976922222,1.04458976493086,0.683252994680559,1.41167154036053,0.537934960540324,1.17151096347502,5.68337605818833,4.4564610055883,1.92925125125962,1.35126773323318,0.763539198569244,0.231340419831602,0.751014857779184,1.09489371498838,0.671155358730539,0.463647310652607,0.0163060227234181,0.163853284973096,0.317066201811329,0,0.00818310706590363,0.515241557987032,1.18793379303403,0.704552608320323,1.5714779510577,2.49633606045321,0.203833346822553,0.0957122813850605,0.116273238162299,0.295353946369413,0.404673373837341,0.974400856604837,0.973349624764442,0.487794699067472,1.22105831015188,0.984084370764672,0.832348886558436,0.324520425712698,..
Dominican Republic,DOM,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Dominican Republic,DOM,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,..,..,..,..,..,..,..,..,..,..,0.728567422733497,0.782206676901005,1.93534214348468,2.67666623839731,2.67558268354915,2.1673311970796,2.02607388264791,1.79331732731552,0.892600908317629,2.09348745467702,3.12052826225933,1.97339347448151,0.925069502881458,1.09028392575454,0.705552974343997,1.44604970188664,0.56683196443684,1.20252745955471,5.71664846694512,4.48380373354961,2.01017458834254,1.42099757543253,0.820171578245943,0.270241819611748,0.792255072221814,1.14267917126999,0.703394465376465,0.503229963336039,0.0481124985064995,0.190519819856409,0.341035222477569,0.0227890061751001,0.0276477786275969,0.541632394698216,1.21413014946712,0.720719152902612,1.60623431120737,2.52804800384655,0.2341470456293,0.123503913037307,0.172400177108209,0.340146013353913,0.446722351175164,1.0249734935554,1.03747270075387,0.535347858221819,1.28194351385523,1.03550653072907,0.868605190492434,0.358710939255602,..
Ecuador,ECU,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0.0074669268624734,0.00311917794989825,0.00152618994200358,0.00709695570585807,0.00822314326977546,0.00838159680554777,0.00643241326034615,0.00323263151931626,0.00517055787769085,0.00614752852439378,0.00950891248528786,0.00665486300898838,0.00597943539678417,0.00649555450123963,0.00460640162678712,0.00510527894782784,0.00589890818090042,0.00475971785068866,0.00402327199269189,0.00679064507029514,0.0150624721559977,0.0132793180111933,0.0068913385457988,0.00896663285252814,0.00950973662422635,0.0166991834000534,0.0198182734813127,0.0188594731249861,0.0170806966951635,0.0205841432957515,0.0175776846360786,0.0174329152733618,0.0387310427507753,0.0372117144981433,0.028570911929043,0.0157969281638835,0.0107253165365116,0.0125874918943664,0.0159829526486812,0.0140139714356843,..
Ecuador,ECU,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,..,..,..,..,..,..,..,..,..,..,0.00650212433756357,0.00622240382135687,0.00629225159417674,0.00878755614421279,0.00385495545351676,0.000934483789210169,0.00170437317274083,0.00320087336385802,0.00170480868155853,0.00718483236641814,0.0115395500182642,0.00319088630044762,0.00107556035804668,0.000550479706755568,0.150423367151932,0.089491029009176,0.126013933164119,0.241321469341335,0.167219996640375,0.048323116087342,0.0314130110033994,0.256245451542735,0.0237152772493498,0.0158923421724122,0.0299971501444129,0.175494915482951,0.134252464010417,0.0297106680592196,0.012942586785176,0.0159458179530767,0.0312978810428323,0.0101867318165124,0.0592780510130568,0.104604826658155,0.0862069715843084,0.0904250481209696,0.120101046679428,0.0716036594450525,0.0223406773314344,0.140795056321975,0.144905519495113,0.193014590323605,0.183383961309743,0.164476079089613,0.0889654404507428,0.064374776699029,0.0829271218745381,0.0851986392223622,0.073083271791008,0,..
Ecuador,ECU,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,..,..,..,..,..,..,..,..,..,..,0.0301503573730051,0.0451237565394753,0.87512650336366,3.1459122691652,8.10600189529723,6.03060135619816,6.46775615055158,4.50069582721881,4.99018423591861,11.2739983475864,10.6599385324275,7.56991633379009,5.19621949453975,8.88269650454395,9.49609036076989,9.83894368751804,5.08161770080266,5.28999284617309,7.30266592658596,9.39527127845528,12.1710549784739,6.49932475924483,7.07417722350619,6.97612676048047,5.63854113286905,6.18256687138276,8.02843928349959,6.03943856066783,3.02374835256296,7.59182532366074,16.0247707288912,9.0894674458504,7.92942492749731,8.63367314877931,13.1567491318744,17.4868170658544,18.4560686466549,16.6551537249759,18.5139519211652,8.76804380622214,11.2686324511459,15.5888847386406,13.7669818160141,12.538186564482,11.0959578342878,4.35154351318443,3.21809681781414,4.96579217054671,7.16952940208055,6.67526187158023,..
Ecuador,ECU,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,..,..,..,..,..,..,..,..,..,..,0.612548054671464,0.734611310305577,1.60692769327485,4.11820581812903,8.68838583027659,6.70219100872157,7.00486382966892,5.0878125619748,5.57381265010073,12.1403807097274,11.3919585300269,8.11393227899372,6.00783145931501,9.52132627837694,10.0718204878182,10.3931750510129,5.81458937841229,6.38871872777279,8.3306088324678,10.4246220501327,13.1707273544433,7.5605148495544,7.97004486920629,7.39380140338417,6.50681452010597,7.54778389044442,9.307029317804,7.01958927177302,3.87665112036437,7.96373280589053,16.4254324449599,9.40643461193225,8.2460344422691,8.98633203028665,13.4826527065949,17.8003632188387,18.8599545665966,17.0404305749685,18.8207274382713,9.20676755896829,11.8671798430469,16.1412186806429,14.3232517244988,13.0961775445625,11.5879803318576,4.78545816546779,3.71656415721241,5.44267938650907,7.57513349818404,6.95500617776621,..
"Egypt, Arab Rep.",EGY,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,..,..,..,..,..,..,..,..,..,..,0.000542885199972726,0.000352371503682474,0.000326913548052072,0.000457382609407394,0.00134702268570277,0.00265341136556474,0.0199503374308995,0.0327785179485625,0.0606716694251283,0.138661166380514,0.240850911425749,0.133794051857999,0.0216062697882238,0.168283108222678,0.180674997490133,0.203909690449638,0.197699749415543,0.157390463230897,0.183347783259683,0.18253399087075,0.222490947588494,0.260969868879611,0.210725179524812,0.279635134400949,0.20786931250333,0.216773609262687,0.268599717755362,0.278161178107613,0.205709505009424,0.205993558659394,0.441371159106801,0.65946256864113,0.65701511249157,0.798257769259226,1.01549152864731,1.80997583416994,2.52476385611146,2.39877365829345,2.39089748916378,2.06548789674706,1.45149227065676,2.2026605623116,2.0111485694151,1.85410810803816,1.40262568694329,0.730696581688778,0.37345403255462,0.721725780304482,1.190108508073,0.806637055572526,..
"Egypt, Arab Rep.",EGY,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,..,..,..,..,..,..,..,..,..,..,0.0141167286621648,0.0144310446333881,0.0110553815431804,0.012426821067372,0.234924800279568,0.245287511493377,0.103076559278884,0.199392880872747,0.0520375064093885,0.0450551388561741,0.0718878490543571,0.0828394747197671,0.06898659917649,0.0481323801190635,0.0341176824845791,0.0388828905246954,0.0276716699645473,0.0268298370859425,0.0274374307165166,0.0355532086228649,0.0459568653565936,0.0365613904643552,0.0437768946223071,0.0248172589676672,0.0156121850477517,0.0131293718551858,0.0163292304661311,0.0153523678026772,0.0402208069833014,0.0271373170183336,0.0130912613990678,0.0238511839076054,0.0217498737983161,0.0190720913894545,0.0153400376479419,0.0486708417396117,0.0612879205347871,0.0966121150699539,0.693024181698416,0.619163391303046,0.214766809909005,0.468679487514474,0.501480374640733,0.284318941953309,0.182287562652922,0.125986728072919,0.176063185008931,0.2138442516844,0.197805842243756,0.00633537417702665,..
"Egypt, Arab Rep.",EGY,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,..,..,..,..,..,..,..,..,..,..,1.57202827389738,1.74880151578067,1.56055008773366,1.50062937424272,6.10789222946465,7.4472765661639,10.0263511041122,12.5575581369735,14.4911441636879,29.8218035410393,32.5722707108118,28.3268452480613,20.2414242953343,20.0558718228068,20.2794378204168,18.3704973437793,7.98343567033258,12.4081537278453,11.246766020146,14.1551183243918,17.6309075482146,12.329825161041,11.6430068887936,9.97763157889947,8.21334225395961,7.87977090986394,8.76795566653426,6.33708257828165,3.56132765686184,5.17896702913769,7.16153804465908,5.65886201199407,6.50277593970505,8.03668246163229,10.2484733050594,12.3197466406442,12.1104694926583,10.5732077093059,11.8988203520751,6.12087581861939,7.1172767950535,9.58088771505573,8.20636961437552,7.65303741882722,6.51553588557405,3.09191117158221,2.33534339866382,4.21318838287073,5.57027592677831,4.01867897043529,..
"Egypt, Arab Rep.",EGY,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,..,..,..,..,..,..,..,..,..,..,1.92398071272467,2.04901415126871,1.8813429587071,1.88844675792444,6.80782075234436,8.15249671365834,10.4692524149316,13.2786975297577,15.204764681236,30.4398717717519,33.3293124173007,28.9846969111375,21.1585071398584,20.7723742931879,20.9563970970451,18.7601899940272,8.607479802536,13.0099479554037,11.9507420547403,14.8176510462973,18.3194663007073,13.1236808914584,12.2829418009151,10.5418040298769,8.69200130589188,8.43769107702052,9.35560559224419,6.89476937123606,4.14714185347323,5.56724030700871,7.7405358795519,6.4909434193036,7.36627696637998,9.12586051064129,11.5442425495122,14.4044480705956,14.9316975090332,13.2487747626976,15.2369467237185,9.01958814071864,9.00538649413302,12.4868996310824,10.9344529790011,9.97433168467228,8.37498260788146,4.17882443454279,3.06112559025876,5.45867324184969,7.10879301097282,4.97845727175021,..
El Salvador,SLV,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
El Salvador,SLV,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0.00942547349517706,0.00280395795949864,0.00112522929042492,0.0003381789664622,0.000910596705447528,0.0276146391552568,0.0867626339065587,0.0343039078645938,0.013840779266508,0.0124632522862943,0.00440687341569431,0,0,0,0,0,0,0,0,0,0,0,0,0.00285950426831033,0.000893523715017391,0.000927979753933773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
El Salvador,SLV,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
El Salvador,SLV,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,..,..,..,..,..,..,..,..,..,..,0.665403519489661,0.560225235097351,0.597484203276049,0.905902565675756,0.859785461148193,1.0649069816702,0.719383907483744,0.979926992373096,0.946397844613884,1.0138434976764,1.23033029538047,1.16699839530315,2.41779685409581,0.837906222885134,0.479037840519068,0.299327904544524,0.308831582836903,0.304132434269338,0.314971553798585,0.333174467121873,0.835429774031668,1.10154936595353,0.781151128746524,0.559922378466846,0.567410530010439,0.77923195419577,0.509551084760622,0.820568279143213,0.653989579847932,0.5553467617329,0.497077305664038,0.485786941180763,0.456800582996543,0.445015903949503,0.430648837938149,0.405613689060614,0.543464476230742,0.565857104398973,0.59188984786517,0.576957617783252,1.02874215933074,0.818950934703746,0.769149916057581,0.877346269593792,1.05478990145366,0.850742982932216,1.02217005301125,0.889181116545465,0.655778351622531,0.557280810346512,..
Equatorial Guinea,GNQ,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328615968338813,0.0319612494445738,..,..,..,..,..,..,0.778996735547593,1.55143249773037,2.59438453495641,3.35853199192291,4.07340365159825,5.72555380325048,5.15589916285049,5.02243020340397,4.69847896479286,4.3467429377702,2.60605171597948,3.64241866150955,5.36608816265068,6.85232144080353,..
Equatorial Guinea,GNQ,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234713571887026,0.100220462965379,0.0975244664241264,0.0692141060956153,0.0717098253577132,0.0265439732640337,0.0042902514150271,0.00474679454745804,0.0107975934652325,0.00950093457370671,0.00828476343137757,0.0128202700998014,0.0152233634752898,0.0192345524913055,0.0171931336133664,0.0118511082281074,0.00972431937053139,0,0,0,0,0,..
Equatorial Guinea,GNQ,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0.312498858832197,4.77111188736803,12.0248377779564,14.4397676669939,12.1307999911071,33.7498554434467,45.6866474584333,32.0457983103588,51.323955502784,..,..,..,..,..,..,54.5808668617728,47.5713949933196,44.6843202365475,25.9717390591802,33.5149368314155,35.4397363627654,34.1511967538713,29.451677275865,23.7693411660534,12.6779826764327,12.0868644190594,17.8451745796985,22.6621931672577,22.2649239155296,..
Equatorial Guinea,GNQ,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,..,..,..,..,..,..,..,..,..,..,14.6066044242405,3.11442977018332,3.62757804753146,4.58883141571454,4.59504841252063,5.33592552090767,4.42498606428394,6.53753254071894,..,..,18.087722365414,27.0020677469121,33.360800982884,25.8890270157515,19.6149312188538,17.0734460776498,19.5158531299597,19.9499134708757,16.3286323011081,20.474382161603,20.9890369779861,17.0131407477117,20.1195712166354,28.0857381294782,43.3781291479553,44.0611218397707,55.6618647323273,60.5213462552419,43.5586347993475,62.0399208932764,..,..,..,..,..,..,56.0815474199385,49.6839658300375,47.8271691482512,29.9268538001128,37.9726509419846,41.5195687505103,39.7186129608706,34.9069531919278,28.9921453328441,17.9805801350664,16.1211847358273,23.4786300618438,30.0226351365411,30.9101533121009,..
Eritrea,ERI,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..
Eritrea,ERI,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0.0694719955389503,0.0142755358019345,0.0507415496158581,0.194796200921561,0.13385476800382,0.0964827400923674,0.0765427492068879,0.0287429038268576,0,0,0.00375311022194928,0.00532835002496519,0.0135063317050791,0.0141651728199751,0.0177377732232871,0.0155359922681008,0.039027746650018,24.6305983609753,..,..,..,..,..,..,..,..,..
